Date,Open,High,Low,Close,Volume
2007-09-07 00:00:00,96.5,96.6,93.4,94.2,3717264608.16
2007-09-10 00:00:00,93.8,94.89,93.2,94.09,2708616618.31
2007-09-11 00:00:00,94.77,94.96,94.16,94.92,1165614850.9
2007-09-12 00:00:00,95.18,95.44,93.65,94.2,1914120416.19
2007-09-13 00:00:00,94.73,96.6,94.11,96.33,2553816288.73
2007-09-14 00:00:00,96.5,96.85,95.65,96.1,2909531399.45
2007-09-17 00:00:00,96.01,96.19,94.6,94.87,2095329523.66
2007-09-18 00:00:00,94.6,98.06,94.5,97.4,3613222962.12
2007-09-19 00:00:00,99.9,103.8,99.8,103.77,12221006492.63
2007-09-20 00:00:00,103.01,103.29,100.85,102.3,6646407636.92
2007-09-21 00:00:00,101.54,102.7,101.52,101.83,4708551052.8
2007-09-24 00:00:00,102.0,103.55,101.5,101.85,4802709246.97
2007-09-25 00:00:00,101.3,101.39,98.45,98.58,4341034880.46
2007-09-26 00:00:00,100.0,100.95,99.42,100.89,4024810612.17
2007-09-27 00:00:00,101.81,102.35,100.71,102.15,5368817125.6
2007-09-28 00:00:00,102.18,103.69,101.5,103.5,4182043043.54
2007-10-01 00:00:00,102.8,102.88,100.2,100.98,3670289649.36
2007-10-02 00:00:00,102.68,105.1,102.55,104.89,7045893643.33
2007-10-03 00:00:00,104.51,105.8,102.85,103.31,7960223055.53
2007-10-04 00:00:00,102.81,103.51,100.23,100.65,9736992044.75
2007-10-05 00:00:00,101.74,102.91,101.05,102.3,6214458803.87
2007-10-08 00:00:00,103.0,105.19,102.6,103.82,6989062592.51
2007-10-09 00:00:00,103.57,106.15,103.01,105.7,6106644711.21
2007-10-10 00:00:00,106.54,106.89,104.61,105.73,6133672077.54
2007-10-11 00:00:00,106.03,107.8,105.8,107.8,8805316887.71
2007-10-12 00:00:00,106.14,108.85,105.52,108.5,6428669813.74
2007-10-15 00:00:00,109.12,110.38,108.5,109.9,5627314244.9
2007-10-16 00:00:00,109.0,109.8,107.66,109.2,5968357229.4
2007-10-17 00:00:00,108.46,108.98,107.6,108.44,4253061513.41
2007-10-18 00:00:00,108.55,109.27,106.0,106.75,4189674764.13
2007-10-19 00:00:00,106.2,108.35,105.99,107.41,4167553111.34
2007-10-22 00:00:00,105.01,106.29,104.35,105.5,5825967419.93
2007-10-23 00:00:00,106.94,107.55,106.51,106.66,3915671660.24
2007-10-24 00:00:00,106.26,106.94,105.35,105.6,4483613673.44
2007-10-25 00:00:00,106.3,108.18,106.01,106.9,6168421646.7
2007-10-26 00:00:00,107.6,108.53,106.8,107.75,5234871015.73
2007-10-29 00:00:00,108.5,108.93,106.41,106.45,6524741561.72
2007-10-30 00:00:00,106.45,106.5,103.63,104.3,12361074482.68
2007-10-31 00:00:00,105.4,106.88,104.72,106.48,6200805907.08
2007-11-01 00:00:00,107.51,107.78,105.11,106.28,8346091024.23
2007-11-02 00:00:00,104.5,106.2,104.0,105.99,6470689885.38
2007-11-06 00:00:00,105.3,107.2,105.0,106.7,3982548888.17
2007-11-07 00:00:00,106.9,107.4,105.55,106.58,4751144262.08
2007-11-08 00:00:00,105.3,107.7,104.92,106.9,4664937260.08
2007-11-09 00:00:00,106.6,107.5,105.02,105.25,3647324684.61
2007-11-12 00:00:00,104.5,106.22,104.41,106.0,3280236810.19
2007-11-13 00:00:00,105.93,106.25,104.8,105.15,3624701692.81
2007-11-14 00:00:00,106.2,106.5,104.73,105.41,5297815025.45
2007-11-15 00:00:00,105.1,105.49,104.76,105.11,2154492880.3
2007-11-16 00:00:00,104.8,104.98,103.2,103.6,3870725350.6
2007-11-19 00:00:00,103.66,104.25,102.0,102.25,2592991014.78
2007-11-20 00:00:00,102.3,103.14,101.1,101.55,3465375251.44
2007-11-21 00:00:00,101.5,101.5,98.85,99.3,4988605716.68
2007-11-22 00:00:00,99.01,100.37,96.94,97.36,6651270769.44
2007-11-23 00:00:00,98.0,99.27,96.8,99.26,5341626926.12
2007-11-26 00:00:00,100.5,102.39,100.06,101.49,8119316649.28
2007-11-27 00:00:00,100.77,101.75,98.78,100.15,5300615701.89
2007-11-28 00:00:00,100.5,101.7,99.31,101.14,4667563505.95
2007-11-29 00:00:00,102.5,104.0,102.06,102.35,6405798078.98
2007-11-30 00:00:00,102.95,104.25,102.69,103.74,5075658080.0
2007-12-03 00:00:00,103.9,104.58,103.05,103.8,3750953762.04
2007-12-04 00:00:00,104.0,104.09,102.5,102.98,3736517384.86
2007-12-05 00:00:00,103.21,104.39,102.96,104.28,4971107428.63
2007-12-06 00:00:00,104.85,105.4,103.6,103.99,6618568151.71
2007-12-07 00:00:00,104.8,105.58,104.55,104.8,4924893760.15
2007-12-10 00:00:00,104.7,107.75,104.01,106.99,8412169861.14
2007-12-11 00:00:00,107.57,109.51,107.57,108.2,9198653574.95
2007-12-12 00:00:00,106.7,108.45,106.57,108.45,6982682859.07
2007-12-13 00:00:00,107.5,107.5,105.25,106.0,6653642062.25
2007-12-14 00:00:00,106.0,106.54,103.44,104.7,4524562382.6
2007-12-17 00:00:00,103.6,104.65,102.17,103.58,4826001338.91
2007-12-18 00:00:00,103.2,105.5,103.2,105.44,3639104830.86
2007-12-19 00:00:00,105.5,106.4,104.01,105.52,3910469313.94
2007-12-20 00:00:00,106.09,106.49,104.6,105.97,3973730456.97
2007-12-21 00:00:00,106.5,106.93,105.54,105.69,4058271373.89
2007-12-24 00:00:00,106.5,106.79,105.02,105.37,2653653940.07
2007-12-25 00:00:00,106.19,106.19,103.0,103.7,2055181702.36
2007-12-26 00:00:00,103.29,104.39,102.76,103.62,2291786259.94
2007-12-27 00:00:00,103.66,104.0,102.8,103.8,2216793255.46
2007-12-28 00:00:00,103.25,103.65,101.83,102.0,1860831895.96
2008-01-09 00:00:00,101.98,103.7,100.72,101.85,3275745925.44
2008-01-10 00:00:00,102.23,103.81,101.53,103.53,4093536768.75
2008-01-11 00:00:00,103.54,105.45,102.86,104.7,3431240023.19
2008-01-14 00:00:00,104.41,105.3,104.2,105.0,2173372518.48
2008-01-15 00:00:00,105.35,106.6,104.8,105.71,5445497689.34
2008-01-16 00:00:00,104.2,104.5,100.02,101.8,6691215495.69
2008-01-17 00:00:00,102.2,102.8,99.25,101.0,7492513058.28
2008-01-18 00:00:00,100.5,100.75,97.35,98.8,7373523165.99
2008-01-21 00:00:00,97.0,97.12,90.18,91.25,7555161766.3
2008-01-22 00:00:00,86.4,99.4,75.01,93.0,10378507944.99
2008-01-23 00:00:00,96.0,96.89,88.65,90.5,7030042140.54
2008-01-24 00:00:00,94.63,96.85,92.82,96.5,8864351974.57
2008-01-25 00:00:00,98.0,98.75,93.75,94.3,9480892066.25
2008-01-28 00:00:00,91.0,92.98,89.3,89.53,6079407156.47
2008-01-29 00:00:00,91.86,94.74,90.6,94.21,6826071122.95
2008-01-30 00:00:00,93.61,93.61,90.92,91.99,5144072263.98
2008-01-31 00:00:00,91.6,91.99,87.08,87.89,6780536865.84
2008-02-01 00:00:00,90.88,92.49,88.25,90.2,8045943628.68
2008-02-04 00:00:00,92.5,92.9,90.0,90.8,4309795283.94
2008-02-05 00:00:00,90.0,92.0,86.25,87.2,7349485328.89
2008-02-06 00:00:00,84.0,88.65,83.33,88.2,6343677955.8
2008-02-07 00:00:00,88.0,88.64,82.25,84.89,7357864120.2
2008-02-08 00:00:00,86.0,86.8,82.17,83.89,7230021510.58
2008-02-11 00:00:00,83.93,84.7,82.05,83.2,4845489546.06
2008-02-12 00:00:00,84.01,86.12,83.22,85.39,8576850809.17
2008-02-13 00:00:00,85.01,86.1,83.5,85.45,7638864704.69
2008-02-14 00:00:00,87.0,87.83,85.0,85.46,8415025050.92
2008-02-15 00:00:00,85.0,85.2,82.87,83.4,5119309481.71
2008-02-18 00:00:00,83.95,85.5,83.51,84.84,3374986373.03
2008-02-19 00:00:00,85.4,85.67,83.62,85.0,6716704096.65
2008-02-20 00:00:00,83.7,84.0,82.2,83.09,5114654794.01
2008-02-21 00:00:00,84.33,85.1,83.62,83.75,6512411047.96
2008-02-22 00:00:00,82.97,83.5,81.85,82.99,5153459383.01
2008-02-25 00:00:00,82.97,83.5,81.85,82.94,5153459383.01
2008-02-26 00:00:00,84.11,85.3,83.79,85.1,6885522171.77
2008-02-27 00:00:00,85.7,86.4,83.4,83.78,5155818220.4
2008-02-28 00:00:00,83.55,83.88,82.67,82.95,2956640997.79
2008-02-29 00:00:00,82.4,83.16,79.62,80.2,6346836223.57
2008-03-03 00:00:00,78.2,79.15,76.2,78.7,6881194354.02
2008-03-04 00:00:00,79.0,79.6,75.5,76.5,6566707162.11
2008-03-05 00:00:00,77.1,78.48,75.21,78.32,7435671844.24
2008-03-06 00:00:00,79.39,79.7,76.62,77.1,6498852417.34
2008-03-07 00:00:00,75.31,76.0,74.11,74.86,5571580289.65
2008-03-11 00:00:00,75.03,78.7,73.8,78.6,9006790391.54
2008-03-12 00:00:00,79.7,80.65,78.05,78.5,7426320713.31
2008-03-13 00:00:00,77.0,77.3,75.54,75.9,5685690616.74
2008-03-14 00:00:00,76.56,80.15,76.2,76.77,10112664250.35
2008-03-17 00:00:00,74.9,75.2,71.11,72.81,8376135522.46
2008-03-18 00:00:00,73.9,74.95,71.41,74.58,10057165556.72
2008-03-19 00:00:00,76.4,76.9,74.01,74.5,12552593986.89
2008-03-20 00:00:00,72.85,74.2,72.2,73.75,7364736454.18
2008-03-21 00:00:00,74.75,75.25,74.28,74.46,3558043659.59
2008-03-24 00:00:00,74.69,77.7,73.77,77.68,5604964927.81
2008-03-25 00:00:00,77.98,78.0,74.12,75.0,9920782427.16
2008-03-26 00:00:00,74.75,75.24,72.64,72.98,7300961518.08
2008-03-27 00:00:00,72.7,74.9,72.23,72.95,10162332097.13
2008-03-28 00:00:00,73.52,74.4,72.57,73.75,6517744026.62
2008-03-31 00:00:00,72.91,74.85,72.4,73.48,6193204434.06
2008-04-01 00:00:00,73.5,75.31,72.93,75.1,9703723492.56
2008-04-02 00:00:00,76.8,79.39,76.5,78.75,18104163845.27
2008-04-03 00:00:00,78.8,79.67,76.63,76.72,10681836805.95
2008-04-04 00:00:00,77.11,78.2,76.56,77.35,7474188391.78
2008-04-07 00:00:00,78.0,79.62,78.0,79.14,5806457632.37
2008-04-08 00:00:00,78.53,78.98,77.4,77.5,4666826281.82
2008-04-09 00:00:00,77.3,79.4,76.9,78.55,6414860203.58
2008-04-10 00:00:00,78.21,78.74,77.09,77.3,5579894394.25
2008-04-11 00:00:00,78.0,78.1,74.12,74.4,11618526656.72
2008-04-14 00:00:00,73.46,74.48,72.73,73.96,5704404626.28
2008-04-15 00:00:00,74.23,74.64,73.35,73.65,5258620050.54
2008-04-16 00:00:00,74.0,75.83,73.23,75.0,9660541026.05
2008-04-17 00:00:00,75.65,75.8,73.27,73.59,9239279676.9
2008-04-18 00:00:00,73.74,76.91,73.46,76.56,13084015866.53
2008-04-21 00:00:00,77.0,77.1,74.8,75.13,6802831905.9
2008-04-22 00:00:00,74.8,75.54,74.36,74.86,4610808895.72
2008-04-23 00:00:00,74.95,75.1,73.45,74.19,5853471803.4
2008-04-24 00:00:00,74.36,74.92,73.12,73.99,5801988536.29
2008-04-25 00:00:00,74.51,75.49,74.36,74.88,6884185552.11
2008-04-28 00:00:00,75.2,76.18,74.87,75.54,5794583401.94
2008-04-29 00:00:00,75.65,77.65,75.51,76.85,11867264069.88
2008-04-30 00:00:00,76.85,77.35,75.56,77.1,9035180924.53
2008-05-04 00:00:00,77.77,80.34,77.77,80.34,8047033412.97
2008-05-05 00:00:00,80.0,82.08,79.89,80.8,12320686742.37
2008-05-06 00:00:00,80.85,81.43,79.81,80.1,7373919866.18
2008-05-07 00:00:00,80.98,82.89,80.37,82.25,7643938843.42
2008-05-08 00:00:00,81.0,83.48,80.71,81.63,9823277583.27
2008-05-12 00:00:00,80.99,83.22,80.25,83.1,9254669503.93
2008-05-13 00:00:00,83.9,84.65,82.07,82.78,12913621207.7
2008-05-14 00:00:00,82.85,84.35,81.78,84.1,9685920318.14
2008-05-15 00:00:00,84.5,85.49,83.51,84.0,12820093207.36
2008-05-16 00:00:00,84.65,86.1,84.22,85.7,9634230630.51
2008-05-19 00:00:00,86.0,88.87,85.8,88.7,13543558394.45
2008-05-20 00:00:00,88.25,88.27,86.5,87.36,10875149507.09
2008-05-21 00:00:00,86.4,88.6,85.95,87.38,9233345487.86
2008-05-22 00:00:00,86.9,86.95,85.17,85.58,10861574257.66
2008-05-23 00:00:00,85.81,86.62,85.55,86.32,5333773410.66
2008-05-26 00:00:00,85.88,86.18,84.3,84.4,4274664264.06
2008-05-27 00:00:00,84.69,85.2,82.3,83.35,7463866376.78
2008-05-28 00:00:00,83.5,85.03,83.01,84.79,6344306856.1
2008-05-29 00:00:00,85.0,85.3,84.03,85.05,6659863883.91
2008-05-30 00:00:00,85.56,86.06,85.11,85.2,4458069437.69
2008-06-02 00:00:00,85.17,85.49,83.8,84.6,4710248296.61
2008-06-03 00:00:00,83.52,83.9,82.86,83.89,5528585536.52
2008-06-04 00:00:00,83.11,83.5,81.42,82.5,7026848666.18
2008-06-05 00:00:00,81.99,84.17,81.8,82.2,7540224587.32
2008-06-06 00:00:00,83.31,83.45,80.26,81.0,6469060489.55
2008-06-07 00:00:00,79.51,79.75,77.82,78.62,4643157435.14
2008-06-09 00:00:00,78.83,79.85,78.52,79.18,5488174551.0
2008-06-10 00:00:00,78.5,79.07,77.51,78.86,5101055918.6
2008-06-11 00:00:00,79.2,79.63,78.35,78.5,3013186352.39
2008-06-16 00:00:00,79.4,80.36,78.7,78.89,3999886999.97
2008-06-17 00:00:00,79.49,81.46,79.27,81.05,7273068514.97
2008-06-18 00:00:00,80.69,81.79,80.24,80.65,5874907822.17
2008-06-19 00:00:00,80.0,80.75,79.66,80.22,5025199357.57
2008-06-20 00:00:00,80.2,80.75,78.5,79.0,5801571265.04
2008-06-23 00:00:00,78.5,79.0,77.5,78.09,4278873920.66
2008-06-24 00:00:00,78.0,78.07,76.28,76.41,4265406027.84
2008-06-25 00:00:00,76.8,78.44,76.67,78.0,5900370808.62
2008-06-26 00:00:00,78.77,78.78,76.8,77.47,4853922899.94
2008-06-27 00:00:00,75.8,76.75,75.35,75.99,5874161111.94
2008-06-30 00:00:00,75.9,76.2,73.92,74.29,4780459531.18
2008-07-01 00:00:00,74.1,74.5,71.02,71.48,7075851357.86
2008-07-02 00:00:00,72.2,73.48,71.4,72.7,7544435673.07
2008-07-03 00:00:00,71.7,73.45,70.37,72.6,7285732062.74
2008-07-04 00:00:00,73.01,73.1,71.57,72.32,3783870453.27
2008-07-07 00:00:00,72.94,74.12,72.81,73.47,4575387325.53
2008-07-08 00:00:00,72.01,74.44,70.76,74.28,7631868111.37
2008-07-09 00:00:00,75.01,75.85,73.65,75.3,7498238635.57
2008-07-10 00:00:00,73.9,75.74,73.27,75.1,6908611783.68
2008-07-11 00:00:00,75.0,75.45,72.37,72.77,4985585902.05
2008-07-14 00:00:00,73.32,75.12,73.03,74.64,3853447125.23
2008-07-15 00:00:00,73.21,73.87,71.71,72.22,4974615586.0
2008-07-16 00:00:00,72.5,73.25,70.25,72.78,8325840127.66
2008-07-17 00:00:00,74.3,77.59,74.3,77.35,14839850575.87
2008-07-18 00:00:00,76.5,77.85,75.0,75.35,14579490421.55
2008-07-21 00:00:00,76.2,77.3,75.3,77.0,6726377145.35
2008-07-22 00:00:00,76.25,76.45,74.16,74.35,6669401946.14
2008-07-23 00:00:00,76.0,76.6,75.25,75.9,6124995221.73
2008-07-24 00:00:00,76.49,76.73,75.45,75.71,6693058020.81
2008-07-25 00:00:00,73.98,74.0,68.54,70.25,12102720631.77
2008-07-28 00:00:00,70.99,72.26,69.31,69.64,8823333700.51
2008-07-29 00:00:00,67.64,68.68,66.01,66.3,8756524526.82
2008-07-30 00:00:00,68.49,70.17,67.61,70.15,9316124429.01
2008-07-31 00:00:00,70.79,72.45,68.9,69.09,10780688136.45
2008-08-01 00:00:00,68.06,69.24,67.15,67.66,6530823890.32
2008-08-04 00:00:00,67.5,67.89,63.77,63.77,6215945888.99
2008-08-05 00:00:00,63.51,64.7,61.8,62.17,7513851409.18
2008-08-06 00:00:00,64.0,64.57,60.0,63.4,9678782004.64
2008-08-07 00:00:00,63.4,65.12,62.92,64.0,6847480422.63
2008-08-08 00:00:00,63.02,63.64,59.61,59.75,8589509584.67
2008-08-11 00:00:00,59.51,65.99,54.53,65.8,12685490516.69
2008-08-12 00:00:00,65.0,69.73,63.9,67.33,13164956655.46
2008-08-13 00:00:00,66.0,66.83,64.55,64.7,6446615432.78
2008-08-14 00:00:00,64.51,66.31,63.83,64.0,5690767178.02
2008-08-15 00:00:00,65.0,65.92,64.55,65.63,5250014634.1
2008-08-18 00:00:00,66.25,66.8,65.4,65.5,5579657363.88
2008-08-19 00:00:00,64.11,64.23,61.9,62.39,7064840170.16
2008-08-20 00:00:00,62.0,63.87,61.46,62.44,5249301921.94
2008-08-21 00:00:00,62.19,62.9,60.53,62.63,6523573982.37
2008-08-22 00:00:00,62.7,64.24,61.47,62.92,5773676234.64
2008-08-25 00:00:00,63.39,63.42,59.5,59.8,4395119890.43
2008-08-26 00:00:00,58.49,58.55,51.0,55.71,8643546591.5
2008-08-27 00:00:00,57.01,57.75,53.83,56.22,7999911689.82
2008-08-28 00:00:00,56.63,59.88,55.37,59.64,8316724511.87
2008-08-29 00:00:00,58.61,59.54,56.93,57.4,6158139253.86
2008-09-01 00:00:00,56.31,58.93,56.15,58.3,5221318517.07
2008-09-02 00:00:00,58.1,61.25,57.7,61.1,7517547705.62
2008-09-03 00:00:00,60.48,61.89,58.55,59.29,8065623431.14
2008-09-04 00:00:00,59.25,60.14,55.07,56.25,9662148820.09
2008-09-05 00:00:00,54.0,55.37,50.28,54.4,10223969361.53
2008-09-08 00:00:00,57.7,59.45,56.71,57.08,8926974234.11
2008-09-09 00:00:00,56.2,57.39,50.95,52.0,9555897678.15
2008-09-10 00:00:00,49.46,52.95,45.78,49.0,15019354630.94
2008-09-11 00:00:00,48.75,49.83,44.5,44.89,8048361282.92
2008-09-12 00:00:00,46.93,49.39,45.12,47.6,12367808927.42
2008-09-15 00:00:00,45.5,46.15,43.01,45.99,8232311359.19
2008-09-16 00:00:00,42.83,44.76,31.57,36.0,8552216898.2
2008-09-17 00:00:00,39.0,39.39,26.31,32.55,4755000872.96
2008-09-19 00:00:00,35.85,46.14,35.85,43.99,5143692687.18
2008-09-22 00:00:00,46.6,48.5,43.0,43.3,4377862991.02
2008-09-23 00:00:00,42.0,43.17,40.75,42.8,2483344305.17
2008-09-24 00:00:00,42.8,46.75,42.8,45.8,4005488108.74
2008-09-25 00:00:00,45.0,47.17,44.01,46.35,3500728479.88
2008-09-26 00:00:00,45.8,45.8,43.07,43.78,4729636938.6
2008-09-29 00:00:00,43.5,43.74,39.71,40.2,5666470154.88
2008-09-30 00:00:00,37.18,44.44,37.15,43.69,4706023850.59
2008-10-01 00:00:00,44.89,44.99,40.85,42.07,4626945168.24
2008-10-02 00:00:00,42.0,43.9,40.63,41.45,4776848574.56
2008-10-03 00:00:00,40.1,42.79,39.5,42.1,4533389933.09
2008-10-06 00:00:00,39.12,39.5,33.05,35.5,4547520509.28
2008-10-07 00:00:00,36.01,39.81,34.2,36.5,5071308318.65
2008-10-08 00:00:00,33.3,34.5,29.5,30.0,644445148.4
2008-10-09 00:00:00,33.0,34.47,30.5,31.54,4658473456.15
2008-10-13 00:00:00,33.51,34.47,28.3,28.6,4153454405.28
2008-10-14 00:00:00,33.01,35.46,32.24,34.0,6329326049.61
2008-10-15 00:00:00,34.0,34.0,28.84,29.35,4137692680.07
2008-10-16 00:00:00,28.02,30.5,25.11,27.38,7367910893.72
2008-10-17 00:00:00,29.0,30.51,25.12,26.18,7839602002.94
2008-10-20 00:00:00,28.0,28.3,23.81,26.51,8754024887.76
2008-10-21 00:00:00,27.56,27.7,26.01,26.53,5803485929.58
2008-10-22 00:00:00,25.32,26.19,24.01,25.6,6230908654.54
2008-10-23 00:00:00,24.55,25.23,22.31,22.67,5277351104.66
2008-10-24 00:00:00,21.66,21.77,17.05,17.5,2117911602.38
2008-10-28 00:00:00,17.9,18.7,16.77,18.1,4130400761.94
2008-10-29 00:00:00,19.3,22.38,18.92,22.15,6007103593.28
2008-10-30 00:00:00,22.67,28.69,22.67,28.69,6579644190.94
2008-10-31 00:00:00,28.69,29.0,20.1,27.77,3970183137.83
2008-11-01 00:00:00,28.6,30.18,27.1,28.39,3241593637.15
2008-11-05 00:00:00,31.5,34.3,28.6,28.6,9304313915.43
2008-11-06 00:00:00,27.8,29.14,21.1,26.1,5915529415.01
2008-11-07 00:00:00,25.1,28.9,25.05,28.8,6068093617.55
2008-11-10 00:00:00,30.6,32.65,30.31,30.66,6747622997.49
2008-11-11 00:00:00,29.5,30.15,26.79,27.01,4123432562.91
2008-11-13 00:00:00,24.3,25.7,21.2,25.23,6165627827.68
2008-11-14 00:00:00,26.82,28.5,25.11,25.18,4826197353.5
2008-11-17 00:00:00,25.15,25.15,22.8,23.58,4181537745.85
2008-11-18 00:00:00,22.5,25.94,21.63,25.53,4397670847.9
2008-11-19 00:00:00,25.2,25.38,22.91,24.45,5701893503.1
2008-11-20 00:00:00,22.05,24.12,21.9,24.03,7660520935.49
2008-11-21 00:00:00,24.45,25.53,22.67,22.74,4813469228.95
2008-11-24 00:00:00,23.98,25.85,22.85,25.8,6926107960.09
2008-11-25 00:00:00,26.64,27.33,24.51,24.6,7878614565.39
2008-11-26 00:00:00,24.8,25.19,23.83,24.04,4187135790.95
2008-11-27 00:00:00,24.9,25.96,24.35,24.67,4498277617.15
2008-11-28 00:00:00,24.89,24.89,23.12,23.21,3836099150.91
2008-12-01 00:00:00,23.19,23.68,21.95,22.0,3034156242.23
2008-12-02 00:00:00,20.8,22.28,20.5,22.05,4486654446.67
2008-12-03 00:00:00,22.15,22.2,20.73,21.01,3095264596.59
2008-12-04 00:00:00,21.1,21.81,20.31,20.44,4181777133.67
2008-12-05 00:00:00,20.1,21.3,20.01,20.44,4284919766.4
2008-12-08 00:00:00,21.66,22.11,20.78,21.61,4940615951.94
2008-12-09 00:00:00,21.5,21.55,20.82,21.02,2883896391.93
2008-12-10 00:00:00,21.17,21.22,20.85,21.05,2052385756.39
2008-12-11 00:00:00,21.0,22.19,20.9,22.04,4853352355.22
2008-12-12 00:00:00,21.02,22.15,20.94,22.07,3926466565.12
2008-12-15 00:00:00,22.65,23.75,22.37,22.49,5118796159.85
2008-12-16 00:00:00,22.15,23.24,22.15,22.78,3872666076.12
2008-12-17 00:00:00,23.59,23.74,22.16,22.33,4172804701.22
2008-12-18 00:00:00,22.28,22.49,21.11,21.7,3138872356.97
2008-12-19 00:00:00,21.11,22.25,20.9,22.2,3430085339.97
2008-12-22 00:00:00,22.13,22.91,21.8,22.81,3937037694.18
2008-12-23 00:00:00,22.5,23.65,22.3,23.51,4519584772.9
2008-12-24 00:00:00,23.41,24.0,23.0,23.24,2596810208.68
2008-12-25 00:00:00,23.2,23.41,22.24,22.95,1880686561.35
2008-12-26 00:00:00,23.14,23.3,22.06,22.12,1415437974.38
2008-12-29 00:00:00,22.37,22.55,21.8,22.0,1184658744.14
2008-12-30 00:00:00,22.25,23.22,21.52,23.0,1966713217.02
2008-12-31 00:00:00,22.93,23.31,22.41,23.0,472079494.31
2009-01-11 00:00:00,23.4,23.45,22.9,22.98,684728015.47
2009-01-12 00:00:00,22.91,23.18,22.72,22.79,1472707216.56
2009-01-13 00:00:00,22.6,22.69,21.7,22.05,2721511405.63
2009-01-14 00:00:00,22.31,22.39,20.57,20.6,2552381150.92
2009-01-15 00:00:00,20.33,21.14,20.11,20.2,2620845085.97
2009-01-16 00:00:00,20.55,20.69,19.82,19.99,1653913184.69
2009-01-19 00:00:00,20.2,20.23,18.2,18.46,2984503040.61
2009-01-20 00:00:00,18.3,18.43,17.05,17.1,3491938678.56
2009-01-21 00:00:00,16.71,17.74,16.27,17.45,3025756906.41
2009-01-22 00:00:00,18.0,18.11,15.57,15.65,3747072189.5
2009-01-23 00:00:00,15.8,16.04,14.15,15.2,3673589177.93
2009-01-26 00:00:00,15.49,17.17,14.69,17.1,6289931432.44
2009-01-27 00:00:00,17.11,17.25,16.12,16.26,4578857023.26
2009-01-28 00:00:00,16.59,17.58,16.11,17.1,6463003697.15
2009-01-29 00:00:00,17.3,17.36,16.31,16.46,4214258203.33
2009-01-30 00:00:00,16.2,17.04,16.11,16.44,3800659248.05
2009-02-02 00:00:00,16.27,16.37,15.35,15.88,3255978053.79
2009-02-03 00:00:00,15.91,16.09,15.1,15.25,2858873344.87
2009-02-04 00:00:00,15.49,15.91,15.06,15.27,4938820740.67
2009-02-05 00:00:00,15.05,15.35,14.82,14.87,2776244228.78
2009-02-06 00:00:00,15.15,15.67,14.87,15.58,3960613337.63
2009-02-09 00:00:00,15.62,16.97,15.46,16.78,8824589235.7
2009-02-10 00:00:00,16.78,18.27,16.38,18.19,13141414867.25
2009-02-11 00:00:00,17.35,19.45,17.13,18.55,15609780212.68
2009-02-12 00:00:00,18.77,19.53,18.08,18.5,11226766830.35
