Date,Open,High,Low,Close,Volume
2006-09-04 00:00:00,200.95,202.0,199.0,199.51,21136027.97
2006-09-05 00:00:00,199.8,201.9,198.8,201.9,168240079.13
2006-09-06 00:00:00,201.3,201.9,200.33,201.0,100985236.49
2006-09-07 00:00:00,200.3,201.0,199.8,200.7,249620193.76
2006-09-08 00:00:00,200.3,202.4,200.3,201.35,136000843.48
2006-09-11 00:00:00,201.26,201.89,199.8,199.8,292900728.4
2006-09-12 00:00:00,200.5,200.9,199.8,200.5,75844598.92
2006-09-13 00:00:00,200.3,201.4,199.3,201.0,97849703.16
2006-09-14 00:00:00,195.63,201.35,195.63,201.0,466347251.27
2006-09-15 00:00:00,200.31,205.0,200.21,204.2,239380013.19
2006-09-18 00:00:00,203.48,205.8,203.0,205.0,181409670.08
2006-09-19 00:00:00,205.0,207.7,204.3,207.2,248437541.5
2006-09-20 00:00:00,206.53,217.0,205.5,215.0,903152740.51
2006-09-21 00:00:00,214.0,215.88,206.01,209.96,328748068.71
2006-09-22 00:00:00,208.09,210.0,204.3,205.8,464880199.67
2006-09-25 00:00:00,205.4,205.4,200.25,202.03,380206291.14
2006-09-26 00:00:00,202.95,205.12,202.0,205.12,362833354.09
2006-09-27 00:00:00,206.13,210.54,205.0,207.28,224577591.93
2006-09-28 00:00:00,210.0,214.8,208.4,214.55,523063122.28
2006-09-29 00:00:00,212.3,215.95,210.01,211.99,299491821.82
2006-10-02 00:00:00,217.42,217.42,207.0,211.35,82974354.47
2006-10-03 00:00:00,210.96,212.0,208.0,208.0,146337675.73
2006-10-04 00:00:00,207.13,210.0,206.34,209.39,87776147.86
2006-10-05 00:00:00,211.13,213.4,209.6,212.5,150327016.54
2006-10-06 00:00:00,212.2,213.25,210.25,212.99,108061947.97
2006-10-09 00:00:00,212.75,213.7,211.12,213.2,91109030.9
2006-10-10 00:00:00,213.2,214.1,207.01,213.9,103433610.74
2006-10-11 00:00:00,212.26,213.5,211.25,212.5,56288985.44
2006-10-12 00:00:00,206.57,213.25,206.57,211.92,51892852.65
2006-10-13 00:00:00,211.6,214.0,211.3,214.0,86853951.6
2006-10-16 00:00:00,213.71,214.5,212.0,213.0,99319505.01
2006-10-17 00:00:00,214.63,219.2,213.0,218.56,882259804.73
2006-10-18 00:00:00,218.0,225.8,217.5,225.59,784902747.79
2006-10-19 00:00:00,224.61,226.6,222.0,226.59,214840123.3
2006-10-20 00:00:00,227.0,228.2,223.51,224.89,274099041.01
2006-10-23 00:00:00,224.08,226.89,221.0,223.79,167843137.32
2006-10-24 00:00:00,224.27,224.39,221.51,222.55,62181374.99
2006-10-25 00:00:00,228.84,229.49,222.5,229.39,401469728.85
2006-10-26 00:00:00,230.0,233.2,227.25,230.3,717319759.33
2006-10-27 00:00:00,230.65,234.25,228.99,234.24,264653705.62
2006-10-30 00:00:00,233.9,233.99,225.25,225.75,242740090.14
2006-10-31 00:00:00,225.53,230.97,225.25,229.8,298161996.72
2006-11-01 00:00:00,230.75,232.5,229.5,231.2,323474113.64
2006-11-02 00:00:00,231.0,232.4,228.31,229.0,185882029.9
2006-11-03 00:00:00,230.58,231.98,228.8,231.38,147561828.13
2006-11-07 00:00:00,232.0,233.22,231.38,231.66,173901851.26
2006-11-08 00:00:00,231.4,232.8,229.51,231.97,174255541.54
2006-11-09 00:00:00,232.1,240.6,231.31,238.45,729030875.83
2006-11-10 00:00:00,238.0,250.9,237.51,249.5,1484909738.75
2006-11-13 00:00:00,249.95,264.95,247.26,247.81,5387897322.71
2006-11-14 00:00:00,249.95,253.8,244.5,248.59,1743994399.66
2006-11-15 00:00:00,245.0,248.0,239.25,247.4,1525254407.14
2006-11-16 00:00:00,247.2,247.89,242.82,243.49,728447684.2
2006-11-17 00:00:00,242.13,243.2,238.6,242.45,942309413.29
2006-11-20 00:00:00,242.45,242.5,239.4,240.53,253618766.75
2006-11-21 00:00:00,242.0,245.7,240.55,244.53,345890418.79
2006-11-22 00:00:00,246.42,246.89,239.26,239.79,712719432.12
2006-11-23 00:00:00,240.11,242.75,240.0,241.88,206674750.45
2006-11-24 00:00:00,241.0,242.11,240.1,241.7,132597684.92
2006-11-27 00:00:00,243.4,244.1,240.5,241.54,257805920.07
2006-11-28 00:00:00,243.63,243.63,239.5,240.2,278942366.92
2006-11-29 00:00:00,241.47,243.0,241.0,242.9,522878156.15
2006-11-30 00:00:00,243.28,244.8,238.5,240.45,739227364.92
2006-12-01 00:00:00,240.99,241.2,237.43,237.7,476416446.14
2006-12-04 00:00:00,238.9,240.0,238.0,238.75,207044322.48
2006-12-05 00:00:00,239.62,244.8,238.0,242.0,1056591219.39
2006-12-06 00:00:00,244.55,248.23,241.25,247.91,948295251.26
2006-12-07 00:00:00,248.28,252.16,246.2,246.99,1004838014.27
2006-12-08 00:00:00,246.15,249.4,245.25,248.52,336951877.72
2006-12-11 00:00:00,248.19,249.1,245.52,246.35,400827830.41
2006-12-12 00:00:00,247.0,249.99,244.31,245.4,352379546.55
2006-12-13 00:00:00,245.1,245.83,238.25,242.84,706220187.69
2006-12-14 00:00:00,243.01,246.03,241.05,245.58,328278376.12
2006-12-15 00:00:00,246.45,249.25,246.0,249.01,478394379.83
2006-12-18 00:00:00,249.08,249.8,245.25,246.0,281236415.85
2006-12-19 00:00:00,245.13,245.28,240.0,240.61,316320357.39
2006-12-20 00:00:00,241.87,245.6,241.31,242.4,305686832.63
2006-12-21 00:00:00,242.7,243.0,240.0,242.87,346313377.45
2006-12-22 00:00:00,242.24,243.94,240.25,243.1,170187051.55
2006-12-25 00:00:00,243.41,243.41,240.21,241.04,269253374.06
2006-12-26 00:00:00,242.0,243.5,240.05,241.99,162626580.97
2006-12-27 00:00:00,241.5,243.75,240.45,243.6,524575669.97
2006-12-28 00:00:00,246.75,246.75,241.5,243.95,539419535.58
2006-12-29 00:00:00,242.96,244.91,242.96,243.31,172447393.31
2007-01-09 00:00:00,237.87,237.87,226.25,227.05,900293586.61
2007-01-10 00:00:00,226.08,229.0,224.01,227.0,611951429.97
2007-01-11 00:00:00,226.21,230.0,224.73,227.9,531335493.03
2007-01-12 00:00:00,225.15,226.5,224.0,226.04,495655476.74
2007-01-15 00:00:00,227.26,240.62,227.1,240.49,1273421114.15
2007-01-16 00:00:00,240.46,243.2,234.2,234.2,1133332822.51
2007-01-17 00:00:00,233.95,235.23,230.25,232.3,873407897.81
2007-01-18 00:00:00,234.38,237.94,233.5,234.52,591981240.08
2007-01-19 00:00:00,232.71,239.11,232.71,237.88,515291410.96
2007-01-22 00:00:00,239.95,242.5,236.25,238.5,825422617.09
2007-01-23 00:00:00,237.51,239.95,234.1,236.51,686236759.28
2007-01-24 00:00:00,237.53,241.75,236.91,237.67,849976747.34
2007-01-25 00:00:00,239.91,241.1,238.5,239.51,481596863.21
2007-01-26 00:00:00,236.95,239.3,236.95,237.91,224909423.87
2007-01-29 00:00:00,240.0,240.25,235.25,235.56,244940204.28
2007-01-30 00:00:00,235.18,236.25,232.31,236.24,304145584.23
2007-01-31 00:00:00,237.43,239.25,233.3,234.7,481604733.54
2007-02-01 00:00:00,237.56,240.0,235.45,238.3,560811000.56
2007-02-02 00:00:00,238.9,242.23,237.5,239.82,600321677.03
2007-02-05 00:00:00,241.77,241.77,238.25,239.26,448800379.8
2007-02-06 00:00:00,238.95,241.52,237.64,239.8,632446924.84
2007-02-07 00:00:00,240.05,240.99,238.05,238.69,199478852.66
2007-02-08 00:00:00,237.12,237.9,232.5,232.81,472263400.53
2007-02-09 00:00:00,236.2,236.25,230.0,233.99,407660823.03
2007-02-12 00:00:00,232.5,232.97,226.0,226.25,517429087.97
2007-02-13 00:00:00,226.0,229.93,224.32,229.22,483706468.67
2007-02-14 00:00:00,230.38,231.0,228.11,228.9,161125762.7
2007-02-15 00:00:00,228.7,230.02,226.21,226.5,238802693.82
2007-02-16 00:00:00,226.87,227.23,225.01,226.35,298533890.09
2007-02-19 00:00:00,227.15,229.25,226.25,226.4,274292235.14
2007-02-20 00:00:00,226.44,226.89,225.2,226.28,181690528.24
2007-02-21 00:00:00,227.0,234.25,226.51,232.0,1098045490.44
2007-02-22 00:00:00,233.26,237.9,233.23,236.39,952601985.64
2007-02-26 00:00:00,237.24,239.7,233.82,234.85,675051964.9
2007-02-27 00:00:00,233.5,233.89,226.11,227.5,830802085.17
2007-02-28 00:00:00,223.0,224.74,216.0,221.5,1162167845.0
2007-03-01 00:00:00,219.9,224.9,206.0,211.0,1398659467.44
2007-03-02 00:00:00,212.5,214.49,208.2,211.55,1168246752.67
2007-03-05 00:00:00,206.95,208.3,198.5,201.51,944973912.57
2007-03-06 00:00:00,203.0,205.5,203.0,204.1,710026122.19
2007-03-07 00:00:00,206.38,215.75,204.5,212.5,962027816.59
2007-03-09 00:00:00,216.36,219.0,214.62,217.95,864037708.09
2007-03-12 00:00:00,216.96,219.47,212.3,213.56,612836075.96
2007-03-13 00:00:00,220.25,220.25,212.25,213.99,533257273.01
2007-03-14 00:00:00,205.0,206.99,200.0,205.7,1027357980.01
2007-03-15 00:00:00,208.15,210.0,206.1,207.4,441345076.17
2007-03-16 00:00:00,208.0,213.0,205.25,209.69,686815455.48
2007-03-19 00:00:00,212.45,216.25,210.78,215.9,588202532.96
2007-03-20 00:00:00,216.25,219.01,212.58,213.89,1437264705.8
2007-03-21 00:00:00,214.89,218.0,214.53,216.3,884486450.56
2007-03-22 00:00:00,218.28,219.25,214.86,216.0,1518991966.73
2007-03-23 00:00:00,217.0,219.0,214.25,218.16,2065491629.39
2007-03-26 00:00:00,219.28,222.25,218.6,219.39,2319376155.64
2007-03-27 00:00:00,219.1,221.97,215.14,216.0,1770812196.73
2007-03-28 00:00:00,216.45,218.5,216.0,216.3,1176799483.89
2007-03-29 00:00:00,216.48,217.47,215.7,217.47,769222945.82
2007-03-30 00:00:00,219.36,219.36,215.25,216.2,1210238252.93
2007-04-02 00:00:00,216.0,217.52,214.3,217.5,510996427.17
2007-04-03 00:00:00,218.0,219.25,215.81,217.0,1249944298.34
2007-04-04 00:00:00,218.1,218.5,216.26,216.26,629733641.08
2007-04-05 00:00:00,217.0,217.78,215.5,215.97,379464890.94
2007-04-06 00:00:00,216.0,216.25,214.8,215.45,331421267.6
2007-04-09 00:00:00,215.48,216.3,214.81,215.1,679585424.19
2007-04-10 00:00:00,214.6,214.6,210.88,213.86,1298971868.17
2007-04-11 00:00:00,214.33,215.5,214.0,214.06,828094021.4
2007-04-12 00:00:00,213.15,220.99,212.52,217.8,2497860210.74
2007-04-13 00:00:00,221.57,230.5,219.0,230.21,9122456029.96
2007-04-16 00:00:00,232.95,235.99,229.3,234.6,8975371929.97
2007-04-17 00:00:00,234.57,235.0,227.02,229.25,5519348264.65
2007-04-18 00:00:00,229.0,229.6,225.1,227.16,1875674670.6
2007-04-19 00:00:00,225.0,225.0,219.15,220.0,2335941451.26
2007-04-20 00:00:00,222.4,226.45,222.2,223.85,1156058630.58
2007-04-23 00:00:00,225.28,225.98,222.0,224.2,918977306.37
2007-04-24 00:00:00,225.0,232.2,224.8,228.7,4047930346.66
2007-04-25 00:00:00,226.13,234.45,226.13,233.35,3584230492.57
2007-04-26 00:00:00,235.28,238.5,229.56,229.99,4443691533.05
2007-04-27 00:00:00,230.11,233.89,218.11,219.7,3873459576.77
2007-04-28 00:00:00,222.0,223.9,221.1,223.79,927520074.28
2007-05-02 00:00:00,222.0,223.39,219.3,220.0,866240029.25
2007-05-03 00:00:00,221.33,226.25,220.6,223.65,1923522935.86
2007-05-04 00:00:00,224.3,224.47,221.4,221.7,982507632.69
2007-05-07 00:00:00,222.0,222.0,219.4,219.99,524863459.04
2007-05-08 00:00:00,221.0,222.37,217.21,217.25,1176666315.36
2007-05-10 00:00:00,217.0,223.78,214.0,214.35,3232038182.67
2007-05-11 00:00:00,211.7,214.0,208.6,209.6,1999546141.47
2007-05-14 00:00:00,213.0,213.9,208.51,209.8,1185705464.75
2007-05-15 00:00:00,208.19,209.78,204.72,206.1,1758529540.42
2007-05-16 00:00:00,207.08,212.01,201.05,211.97,4343568761.42
2007-05-17 00:00:00,212.33,212.33,206.6,207.27,1875464278.19
2007-05-18 00:00:00,209.0,210.77,207.5,209.38,1150102312.07
2007-05-21 00:00:00,210.63,213.2,208.3,210.7,1115611014.81
2007-05-22 00:00:00,212.0,213.59,208.75,211.22,1655418038.09
2007-05-23 00:00:00,211.0,211.84,207.27,207.5,1244973265.1
2007-05-24 00:00:00,207.13,208.0,201.5,207.61,1797756745.56
2007-05-25 00:00:00,205.07,208.66,204.4,208.0,1089962967.24
2007-05-28 00:00:00,209.0,209.25,203.01,203.8,838860155.13
2007-05-29 00:00:00,204.04,205.83,199.55,200.98,1090003739.06
2007-05-30 00:00:00,198.0,200.94,196.15,199.85,1456833551.39
2007-05-31 00:00:00,202.0,207.19,201.57,205.37,1556217498.85
2007-06-01 00:00:00,207.07,212.77,204.22,212.0,1502105927.85
2007-06-04 00:00:00,209.13,210.94,207.69,208.31,904010648.91
2007-06-05 00:00:00,208.98,210.7,207.26,207.61,825855700.51
2007-06-06 00:00:00,208.73,209.29,204.8,205.8,532022691.99
2007-06-07 00:00:00,201.44,206.5,201.44,203.5,561019965.28
2007-06-08 00:00:00,202.0,204.56,200.7,203.0,827499211.55
2007-06-09 00:00:00,203.26,203.95,201.31,203.25,310057574.43
2007-06-13 00:00:00,204.0,204.0,202.0,203.9,415967196.77
2007-06-14 00:00:00,204.5,209.81,204.5,208.9,1764283408.33
2007-06-15 00:00:00,209.94,211.44,206.76,209.61,1151799584.47
2007-06-18 00:00:00,211.08,214.4,209.25,209.25,1166562003.16
2007-06-19 00:00:00,209.25,210.3,205.8,206.2,761171889.23
2007-06-20 00:00:00,207.01,209.3,206.31,208.2,695127569.4
2007-06-21 00:00:00,207.13,207.65,204.8,205.35,563480639.25
2007-06-22 00:00:00,204.29,206.65,204.1,205.99,482236412.66
2007-06-25 00:00:00,205.0,205.0,203.61,204.0,374935251.03
2007-06-26 00:00:00,204.05,206.25,203.65,205.21,420146583.65
2007-06-27 00:00:00,204.0,204.87,202.51,203.7,461052891.42
2007-06-28 00:00:00,204.53,207.49,204.53,206.02,950658356.9
2007-06-29 00:00:00,206.62,207.0,203.8,204.79,446916815.79
2007-07-02 00:00:00,206.13,208.75,204.06,204.79,1144433394.8
2007-07-03 00:00:00,206.5,207.5,205.04,205.5,1589290670.19
2007-07-04 00:00:00,206.0,206.55,204.6,204.99,1251177064.01
2007-07-05 00:00:00,205.5,213.25,205.15,213.21,4021645163.59
2007-07-06 00:00:00,212.17,214.48,211.11,213.9,2200751662.95
2007-07-09 00:00:00,215.0,216.55,214.5,215.41,1552533017.11
2007-07-10 00:00:00,214.5,214.5,210.52,210.65,1820838826.75
2007-07-11 00:00:00,209.13,213.25,209.1,212.87,1414234654.57
2007-07-12 00:00:00,215.3,222.8,215.3,221.95,4316743167.07
2007-07-13 00:00:00,224.0,224.3,220.56,221.7,2596296796.63
2007-07-16 00:00:00,222.0,227.77,219.56,223.71,3788950122.02
2007-07-17 00:00:00,222.08,223.89,219.74,223.63,3103084936.91
2007-07-18 00:00:00,222.0,222.65,219.15,220.13,1500941913.47
2007-07-19 00:00:00,221.13,225.11,221.13,224.39,2043544387.95
2007-07-20 00:00:00,224.0,225.25,221.26,222.42,1254635854.8
2007-07-23 00:00:00,221.13,224.65,219.55,223.99,1559132944.92
2007-07-24 00:00:00,224.01,224.37,217.5,217.79,1435740541.97
2007-07-25 00:00:00,216.59,219.0,215.2,218.8,1433694138.9
2007-07-26 00:00:00,220.0,221.4,212.3,212.5,2067336949.39
2007-07-27 00:00:00,208.33,212.16,206.1,207.8,2231093326.62
2007-07-30 00:00:00,208.0,212.25,207.01,209.45,1490929488.34
2007-07-31 00:00:00,211.6,214.47,210.12,213.62,1289090788.06
2007-08-01 00:00:00,210.6,211.0,206.5,207.4,2007653761.73
2007-08-02 00:00:00,208.5,210.49,207.5,210.47,1236579344.88
2007-08-03 00:00:00,210.8,212.7,208.5,209.78,1072016989.63
2007-08-06 00:00:00,206.0,208.4,205.31,207.6,963411608.89
2007-08-07 00:00:00,207.9,210.85,207.21,208.5,639819283.03
2007-08-08 00:00:00,210.0,212.4,209.9,212.25,856142945.19
2007-08-09 00:00:00,213.25,215.2,206.9,207.79,1773640095.16
2007-08-10 00:00:00,206.0,207.87,204.5,205.97,1318741604.34
2007-08-13 00:00:00,208.05,210.89,206.45,210.89,1180291420.84
2007-08-14 00:00:00,210.05,210.35,207.07,208.9,814112500.94
2007-08-15 00:00:00,206.01,207.99,205.7,206.2,1075894153.48
2007-08-16 00:00:00,204.0,206.17,201.4,202.89,1656323739.14
2007-08-17 00:00:00,202.0,207.67,197.85,207.2,2448322138.52
2007-08-20 00:00:00,208.4,208.55,205.77,205.89,854437642.92
2007-08-21 00:00:00,206.5,206.92,201.85,204.1,1228702544.24
2007-08-22 00:00:00,204.0,207.8,202.58,207.58,893940006.76
2007-08-23 00:00:00,208.25,209.44,206.52,206.55,823919401.26
2007-08-24 00:00:00,205.01,207.09,204.47,205.5,700846728.55
2007-08-27 00:00:00,207.0,208.16,206.7,207.01,796855092.08
2007-08-28 00:00:00,207.04,207.48,205.0,206.5,647071170.61
2007-08-29 00:00:00,203.68,208.39,203.07,207.5,1040864186.49
2007-08-30 00:00:00,208.28,209.0,205.4,205.77,873599298.14
2007-08-31 00:00:00,207.25,212.45,206.55,211.8,2308036855.0
2007-09-03 00:00:00,211.96,213.25,210.3,210.55,1063374451.24
2007-09-04 00:00:00,210.13,211.25,209.11,209.75,601743169.23
2007-09-05 00:00:00,210.49,211.4,209.3,210.0,666315861.66
2007-09-06 00:00:00,210.2,213.25,210.2,212.66,1035087932.41
2007-09-07 00:00:00,212.0,213.2,208.25,208.9,1342600291.42
2007-09-10 00:00:00,208.8,209.38,207.35,208.49,915520190.29
2007-09-11 00:00:00,209.97,210.9,209.03,210.05,798876104.67
2007-09-12 00:00:00,211.3,211.47,208.03,209.97,963683283.47
2007-09-13 00:00:00,210.01,212.95,208.86,212.73,1407300004.99
2007-09-14 00:00:00,212.9,216.4,211.1,216.2,1802205978.65
2007-09-17 00:00:00,215.0,216.02,211.9,213.55,1070498499.25
2007-09-18 00:00:00,216.78,216.78,212.26,214.9,1096142296.07
2007-09-19 00:00:00,219.0,220.18,216.62,220.1,2859691295.96
2007-09-20 00:00:00,219.57,219.57,215.6,216.79,1543001671.49
2007-09-21 00:00:00,216.86,218.0,215.51,216.9,990255652.82
2007-09-24 00:00:00,217.14,217.9,213.9,214.92,1422303183.88
2007-09-25 00:00:00,214.0,214.06,209.72,210.5,1423451855.44
2007-09-26 00:00:00,211.2,213.25,210.5,213.2,1075666879.52
2007-09-27 00:00:00,214.0,217.25,213.02,213.7,3170150597.7
2007-09-28 00:00:00,215.0,215.44,212.1,213.12,1087997400.55
2007-10-01 00:00:00,213.5,213.5,207.92,210.24,1085851058.79
2007-10-02 00:00:00,212.5,217.1,212.5,216.3,2097443516.97
2007-10-03 00:00:00,216.09,217.89,211.54,212.2,2006794267.48
2007-10-04 00:00:00,211.2,213.89,210.8,211.75,1201231064.99
2007-10-05 00:00:00,213.22,214.7,212.77,213.51,1376710680.7
2007-10-08 00:00:00,214.5,215.64,212.3,212.79,1321970841.83
2007-10-09 00:00:00,212.24,214.3,211.25,213.5,966613117.15
2007-10-10 00:00:00,214.48,215.25,211.51,212.17,2055684480.71
2007-10-11 00:00:00,212.9,215.31,212.35,214.82,1721784586.87
2007-10-12 00:00:00,212.89,214.0,211.86,213.4,766816352.33
2007-10-15 00:00:00,214.5,216.7,214.2,215.97,1535513687.45
2007-10-16 00:00:00,215.97,221.21,215.95,216.89,6565915758.71
2007-10-17 00:00:00,216.59,221.2,215.91,221.0,2852687007.88
2007-10-18 00:00:00,221.28,221.63,216.26,217.0,2519522365.36
2007-10-19 00:00:00,217.0,218.44,215.4,215.7,1279407662.19
2007-10-22 00:00:00,212.65,212.99,209.3,210.4,2058452389.95
2007-10-23 00:00:00,211.03,212.4,210.8,211.78,1167908223.16
2007-10-24 00:00:00,211.8,212.89,210.23,211.8,913281664.81
2007-10-25 00:00:00,213.0,215.85,212.0,213.91,2359913256.9
2007-10-26 00:00:00,215.01,218.88,214.58,218.59,2354183572.88
2007-10-29 00:00:00,220.1,221.95,219.21,219.5,2401822267.68
2007-10-30 00:00:00,219.45,219.45,216.72,217.23,1639315152.58
2007-10-31 00:00:00,216.0,218.0,214.85,217.09,2487369836.38
2007-11-01 00:00:00,218.28,221.6,213.5,215.67,4101438705.03
2007-11-02 00:00:00,214.0,216.19,213.0,215.2,3491846630.51
2007-11-06 00:00:00,216.51,224.7,215.3,223.86,4633835282.59
2007-11-07 00:00:00,226.0,229.9,224.2,225.0,6553269732.3
2007-11-08 00:00:00,221.95,228.8,221.2,226.2,4460597034.21
2007-11-09 00:00:00,226.2,227.66,220.51,221.06,2597338513.87
2007-11-12 00:00:00,220.13,223.18,218.65,220.6,2330548557.25
2007-11-13 00:00:00,220.3,220.45,215.78,216.5,2096119429.13
2007-11-14 00:00:00,218.01,224.2,216.3,223.5,3519078062.75
2007-11-15 00:00:00,223.0,225.43,219.95,220.7,3219874471.65
2007-11-16 00:00:00,219.94,221.85,216.18,219.0,2503909328.37
2007-11-19 00:00:00,224.6,224.6,214.1,214.75,2035078062.69
2007-11-20 00:00:00,214.73,216.95,211.62,215.36,2639047181.1
2007-11-21 00:00:00,215.08,215.45,210.27,211.25,1678853645.01
2007-11-22 00:00:00,212.02,212.8,207.56,210.33,2084287164.01
2007-11-23 00:00:00,210.99,213.7,209.12,211.65,1536956272.8
2007-11-26 00:00:00,213.5,215.65,211.75,214.16,2621388101.46
2007-11-27 00:00:00,212.49,214.79,209.82,210.56,1607874427.13
2007-11-28 00:00:00,210.5,212.7,208.5,212.3,2082783105.83
2007-11-29 00:00:00,213.99,216.77,212.82,215.99,3525753284.67
2007-11-30 00:00:00,216.5,222.22,216.44,221.07,3981696502.75
2007-12-03 00:00:00,221.94,221.94,218.01,218.3,1382255333.33
2007-12-04 00:00:00,218.51,221.69,218.32,219.25,1657140538.47
2007-12-05 00:00:00,219.0,227.24,218.2,226.8,3613977471.35
2007-12-06 00:00:00,227.0,228.34,224.11,226.35,2797508087.0
2007-12-07 00:00:00,228.08,230.98,226.35,230.6,2237102440.68
2007-12-10 00:00:00,229.53,234.9,228.62,234.5,3796527316.42
2007-12-11 00:00:00,237.7,237.7,231.76,234.0,4401637779.0
2007-12-12 00:00:00,231.0,239.1,230.24,239.0,3140507278.92
2007-12-13 00:00:00,237.71,238.4,233.15,235.9,2999715542.41
2007-12-14 00:00:00,235.5,237.5,227.12,229.2,3985162025.16
2007-12-17 00:00:00,227.16,228.38,224.7,225.6,2500411457.82
2007-12-18 00:00:00,225.0,226.9,223.7,226.0,2696380908.05
2007-12-19 00:00:00,226.0,229.44,223.5,224.39,2162583399.75
2007-12-20 00:00:00,224.91,230.7,224.91,229.98,2028158120.62
2007-12-21 00:00:00,231.1,233.0,228.61,232.22,2375720352.42
2007-12-24 00:00:00,234.0,236.49,232.78,234.99,2097172225.59
2007-12-25 00:00:00,235.25,235.96,230.55,231.49,1158793283.07
2007-12-26 00:00:00,231.76,231.98,227.61,228.02,1064577142.41
2007-12-27 00:00:00,229.01,234.4,226.02,231.32,2662991761.98
2007-12-28 00:00:00,230.0,233.25,229.8,231.7,1332257293.82
2008-01-09 00:00:00,231.7,236.1,227.02,227.74,1748449533.74
2008-01-10 00:00:00,229.94,231.3,228.12,230.6,1982031164.96
2008-01-11 00:00:00,226.0,226.5,222.38,223.38,4246421766.72
2008-01-14 00:00:00,223.0,226.1,222.53,224.0,2517692184.78
2008-01-15 00:00:00,224.75,225.06,220.7,221.98,2698598965.44
2008-01-16 00:00:00,220.3,220.3,210.02,212.99,3909824975.28
2008-01-17 00:00:00,214.74,214.74,206.12,209.25,5584613452.53
2008-01-18 00:00:00,207.18,209.5,204.15,206.2,2862685311.41
2008-01-21 00:00:00,203.0,203.15,193.0,194.7,4104839171.45
2008-01-22 00:00:00,185.26,200.0,174.0,188.01,5444273349.82
2008-01-23 00:00:00,191.95,196.0,175.3,175.68,3339846912.27
2008-01-24 00:00:00,184.62,187.49,182.11,186.5,2977810133.83
2008-01-25 00:00:00,189.98,192.8,186.61,189.19,2947502097.13
2008-01-28 00:00:00,184.0,185.0,179.0,179.65,1793084162.51
2008-01-29 00:00:00,183.68,186.65,182.05,186.03,3051996055.27
2008-01-30 00:00:00,184.09,184.6,179.55,180.8,1616895297.77
2008-01-31 00:00:00,177.12,181.5,169.6,172.0,2919893578.72
2008-02-01 00:00:00,175.0,182.14,174.64,179.5,3155744743.15
2008-02-04 00:00:00,183.5,185.4,181.5,183.51,1458520479.82
2008-02-05 00:00:00,182.6,189.0,178.6,180.0,3455066843.96
2008-02-06 00:00:00,174.0,177.76,171.68,176.8,4368270927.79
2008-02-07 00:00:00,175.01,178.9,167.0,169.19,2372378362.49
2008-02-08 00:00:00,171.0,172.91,164.44,166.3,1854277250.61
2008-02-11 00:00:00,169.31,174.9,165.03,173.4,2093552054.87
2008-02-12 00:00:00,175.0,180.5,174.91,180.49,2564525074.99
2008-02-13 00:00:00,180.0,187.29,176.6,186.3,3502109150.13
2008-02-14 00:00:00,190.0,193.26,186.92,192.19,4395046744.83
2008-02-15 00:00:00,192.0,195.9,190.11,192.9,4234023612.44
